timestamp	slug	filename	caption	location_lat	location_lng	location_alt	location_acc	hashtag_names
1724997035	20240830025035_b82c8	20240830025035_b82c8.png		-1	-1	0	0	中四国魚
1726282540	20240914115540_13c25	20240914115540_13c25.png	こぶり	34.36319534775462	133.17590628215143	-5.671298980712891	321.33901382997055	中四国魚
1726552550	20240917025550_2990e	20240917025550_2990e.png		34.70349580052756	134.28037245770383	1.9507103124633431	4.551604462053428	中四国魚;日生
1727598294	20240929052454_477a9	20240929052454_477a9.png	アザハタ 竜串にて	33.5595359	133.4826809	50.599998474121094	100	中四国魚
1727598336	20240929052536_f174f	20240929052536_f174f.png	ユカタハタ 竜串にて	33.5595359	133.4826809	50.599998474121094	100	中四国魚
1730096311	20241028031831_5dc49	20241028031831_5dc49.png	中海のオゴノリ	35.48693757973191	133.17830398691183	8.70815658569336	3.5355339059327373	中四国魚
1731710794	20241116074634_232d4	20241116074634_232d4.png		34.0487515	133.0325186	39.89999771118164	976.8489990234375	中四国魚
1731723958	20241116112558_fe718	20241116112558_fe718.png		34.0432086	133.0310662	39.70000076293945	649.3569946289062	中四国魚
1731723967	20241116112607_83ce5	20241116112607_83ce5.png		34.033446	133.0320877	54.39999771118164	104.0999984741211	中四国魚
1731723977	20241116112617_f728e	20241116112617_f728e.png		34.0487469	133.0324803	39.79999923706055	633.8980102539062	中四国魚
