timestamp	slug	filename	caption	location_lat	location_lng	location_alt	location_acc	hashtag_names
1725524495	20240905052135_ee91b	20240905052135_ee91b.png		34.665122811186016	133.91756288698866	8.69318621326238	9.33170219657002	pxky;公共交通機関;駅
1725527119	20240905060519_8fce1	20240905060519_8fce1.png		34.39836527779009	132.47508969243464	-5.614294528961182	52.3311376	車;駅
1725527418	20240905061018_9fa2e	20240905061018_9fa2e.png		34.39644953516246	132.47534265682023	6.685319242067635	14.304736878183787	公共交通機関;路面電車;駅
1725592855	20240906122055_f10c6	20240906122055_f10c6.png		34.36644306680996	132.36811239205701	6.5223894119262695	35	pxky;駅
1727137457	20240924092417_0cf33	20240924092417_0cf33.png		33.36986609479883	130.49096751153144	17.613816000521183	6.1971577362273935	pxky;駅
1727138934	20240924094854_72d2f	20240924094854_72d2f.png		33.26425137020147	130.29751301408695	14.663104057312012	59.52095150974792	国体;駅
1727139003	20240924095003_11ed3	20240924095003_11ed3.png		33.263807494288784	130.29771270181726	9.076549527502223	13.786341449420648	pxky;国体;駅
1727261446	20240925075046_c6cb7	20240925075046_c6cb7.png		33.37028943248857	130.4912778961795	22.465543746948242	43	オシャレ;駅
1730245123	20241030083843_4b9b3	20241030083843_4b9b3.png		34.30101432581327	132.2898002039821	10.198435686528683	4.7523513890522375	駅
1730347027	20241031125707_9fdbc	20241031125707_9fdbc.png		34.311773203885124	132.30312052863297	2.6843292092370916	4.092879906300569	pxky;駅
1730355192	20241031031312_87f7e	20241031031312_87f7e.png		34.31144174854748	132.30486522082663	-1.7946492126211524	6.941840942793587	駅
1731209195	20241110122635_6f8fb	20241110122635_6f8fb.png		34.6966929876	134.90640656290327	28.705459594726562	36.68267775198261	pxky;駅
1732672133	20241127104853_e73b8	20241127104853_e73b8.png		33.590631742900065	130.42042558003394	14.757308006286621	168.33034031517082	うどん;ご当地グルメ;食堂めぐり;駅
1732678624	20241127123704_69afa	20241127123704_69afa.png		33.88773374011839	130.88272883820724	9.584518386146947	32.37957103492422	イベント;駅
1732690736	20241127035856_a28f6	20241127035856_a28f6.png	お見送りエリア	33.88757808999158	130.88255462587045	11.074161529541016	35	サイン;新幹線;駅
1734014689	20241212114449_737f8	20241212114449_737f8.png		34.66599908844481	133.91865780324665	9.101210739463568	14.354500403265229	イルミネーション;駅
1734750015	20241221120015_ff579	20241221120015_ff579.png		34.493889640097294	133.95374636965846	3.9014462856575847	4.72467119131626	pxky;駅
1735781378	20250102102938_e1d24	20250102102938_e1d24.png		34.70048224544654	134.88770777403712	12.98326304694028	5.699168412527068	pxky;駅
1735785993	20250102114633_b7c5b	20250102114633_b7c5b.png		34.70235863659549	135.4970145539155	2.6166234086633153	26.248358669922673	pxky;駅
1735786389	20250102115309_448e5	20250102115309_448e5.png	初めて来た	34.70297753742253	135.4933332309754	-1	52.3311376	駅
1735787539	20250102121219_9e909	20250102121219_9e909.png		34.733587374530956	135.50221591929844	6.612760543823242	59.8563551869	実証実験;駅
1736980371	20250116073251_75f91	20250116073251_75f91.png		34.665504118576166	133.91751344667722	10.241780281066895	35	公共交通機関;新幹線;駅
1737505864	20250122093104_2f2bf	20250122093104_2f2bf.png		34.664028222972725	133.91689141108856	10.709541320800781	40	pxky;みずほ;公共交通機関;新幹線;駅
1737594126	20250123100206_dfa06	20250123100206_dfa06.png		35.146573681954955	139.1027975522416	38.31883239746094	112	pxky;駅
1737595656	20250123102736_db7a8	20250123102736_db7a8.png		35.14570292296916	139.10219404502968	29.706186285666973	17.748192703902607	オブジェ;駅
1737595762	20250123102922_a906e	20250123102922_a906e.png		35.145776270700644	139.10235963804888	30.872234344482422	35	オブジェ;駅
1737595793	20250123102953_ec8e7	20250123102953_ec8e7.png		35.145755298411835	139.1020124280081	31.74295425415039	35	温泉;駅
1737597663	20250123110103_7a38e	20250123110103_7a38e.png		35.14580940684401	139.10227667168994	31.38317108154297	35	pxky;駅
1737601609	20250123120649_0e330	20250123120649_0e330.png		35.1458257779997	139.10225791821514	29.6963941315189	16.61666738354191	駅
1737699809	20250124032329_3b795	20250124032329_3b795.png		35.103314988149535	139.07763965778295	66.10203791968524	6.255811306735871	電車;駅
1737699996	20250124032636_abe99	20250124032636_abe99.png		35.10340995607671	139.07768546513847	73.39685821533203	35	pxky;駅
1741645564	20250311072604_59fe4	20250311072604_59fe4.png		41.77267005106075	140.72734377234968	5.29530456798863	8.856634348359062	pxky;駅
1741646627	20250311074347_933f8	20250311074347_933f8.png		41.7735239292695	140.72725655743403	2.4535682359710336	2.873618914758544	pxky;駅
1742184918	20250317011518_d93d3	20250317011518_d93d3.png		35.018853835918925	135.68224088417838	37.67185281030834	7.947894824886899	pxky;駅
1744528907	20250413042147_eb341	20250413042147_eb341.png		35.12393877337319	134.32741998307358	238.13808857277036	4.748651538523998	桜咲;駅
1744528959	20250413042239_668fe	20250413042239_668fe.png		35.12373853156323	134.3276336040156	239.34217537008226	4.7486515307812756	桜咲;駅
1744955504	20250418025144_16e85	20250418025144_16e85.png		34.66663226171962	133.91808411608613	7.131896986774912	5.5018693337265825	キャラ;ラッピング;公共交通機関;利用上の注意;電車;駅
1744967480	20250418061120_9aac3	20250418061120_9aac3.png		34.690404337674856	135.53303961236776	8.321138270199299	12.407515963792061	川の駅;桜咲;駅
