timestamp	filename	caption	location_lat	location_lng	location_alt	location_acc	slug	hashtag_names
1714543395	20240501060315_fd675.png	雪塩ソフトクリーム450円	26.2138061	127.6807255	37.400001525878906	24.548999786376953	20240501060315_fd675	オープンデータソフトクリーム;国際通り;沖縄
1714710180	20240503042259_df522.png		34.67485465099128	133.9063041230908	10.0228166077286	14.290402873047473	20240503042259_df522	オープンデータソフトクリーム;動物園
1714804721	20240504063841_af803.png		34.790406908727476	133.8709928391774	296.2042595995132	78.90726953679435	20240504063841_af803	オープンデータソフトクリーム
1714963654	20240506024734_1144e.png		34.95667954790547	135.40128975831175	198.3097381591797	35.0	20240506024734_1144e	オープンデータソフトクリーム;道の駅
1715849923	20240516085842_5ac6d.png		26.21381713413178	127.68086403238624	11.255973815917969	35.0	20240516085842_5ac6d	オープンデータソフトクリーム
1720316198	20240707013638_0c7d5.png	桔梗信玄ソフト\n桔梗信玄ソフトpremium\n	35.6476547	138.6642934	346.6999816894531	25.597999572753903	20240707013638_0c7d5	オープンデータソフトクリーム
1720330858	20240707054058_00de6.png		35.55928966461536	135.18689759491463	3.6430411338806152	40.0	20240707054058_00de6	オープンデータソフトクリーム
1721964921	20240726033520_84d7d.png		35.157434077415594	134.3328387711066	295.41546630859375	37.0	20240726033520_84d7d	オープンデータソフトクリーム
1723529512	20240813061152_99b97.png		34.712815658363795	134.02483765752106	37.237293100661745	16.535092943483892	20240813061152_99b97	オープンデータソフトクリーム
1723964318	20240818065838_30e74.png		34.71700221727435	133.88358012275145	74.04324577841908	4.714239264129276	20240818065838_30e74	オープンデータソフトクリーム
